icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,snapshot_time,speed_ms,speed_kmh,speed_anomaly,altitude_diff,altitude_anomaly,is_climbing,is_descending,vertical_rate_abs,vertical_anomaly,lat_bin,lon_bin
abf025,SWA2104,United States,2026-04-29 13:24:00+00:00,1777469040,-95.0237,34.1878,11277.6,False,278.13,132.75,-0.33,,11643.36,3205.0,False,0,2026-04-29 13:24:01+00:00,278.13,1001.268,0,-365.7600000000002,0,0,1,0.33,0,12,8
a3fef1,N357BK,United States,2026-04-29 13:24:00+00:00,1777469040,-81.8815,29.4851,723.9,False,71.31,223.83,-0.33,,777.24,,False,0,2026-04-29 13:24:01+00:00,71.31,256.716,0,-53.34000000000003,0,0,1,0.33,0,11,9
a53ee2,UAL426,United States,2026-04-29 13:24:01+00:00,1777469041,-85.375,42.4551,7825.74,False,196.06,271.35,-5.2,,7795.26,2130.0,False,0,2026-04-29 13:24:01+00:00,196.06,705.816,0,30.479999999999563,0,0,1,5.2,0,13,9
ae630d,BLZR216,United States,2026-04-29 13:24:00+00:00,1777469040,-98.1915,26.8566,3695.7,False,156.96,194.04,0.33,,3916.68,,False,0,2026-04-29 13:24:01+00:00,156.96,565.056,0,-220.98000000000002,0,1,0,0.33,0,11,7
801670,AXB163,India,2026-04-29 13:24:00+00:00,1777469040,76.8198,28.0228,7040.88,False,180.65,214.32,8.45,,7299.96,,False,0,2026-04-29 13:24:01+00:00,180.65,650.34,0,-259.0799999999999,0,1,0,8.45,0,11,25
ac21e4,DAL2724,United States,2026-04-29 13:24:00+00:00,1777469041,-88.5728,37.997,9822.18,False,264.72,138.94,-4.88,,9982.2,2473.0,False,0,2026-04-29 13:24:01+00:00,264.72,952.9920000000001,0,-160.02000000000044,0,0,1,4.88,0,12,8
3455da,VOE99PL,Spain,2026-04-29 13:24:00+00:00,1777469040,0.696,44.7509,10668.0,False,211.15,148.25,0.0,,10858.5,1000.0,False,0,2026-04-29 13:24:01+00:00,211.15,760.14,0,-190.5,0,0,0,0.0,0,13,17
4acb43,SAS4788,Sweden,2026-04-29 13:24:01+00:00,1777469041,9.3103,61.2759,8412.48,False,242.0,114.22,-16.26,,8625.84,,False,0,2026-04-29 13:24:01+00:00,242.0,871.2,0,-213.36000000000058,0,0,1,16.26,0,16,18
4acb42,SAS361,Sweden,2026-04-29 13:24:00+00:00,1777469041,11.0602,60.6067,2118.36,False,149.36,160.69,-3.58,,2270.76,,False,0,2026-04-29 13:24:01+00:00,149.36,537.696,0,-152.4000000000001,0,0,1,3.58,0,16,19
aae1ed,N800AR,United States,2026-04-29 13:24:01+00:00,1777469041,-75.6403,39.7513,4061.46,False,174.86,35.42,-4.88,,4084.32,5656.0,False,0,2026-04-29 13:24:01+00:00,174.86,629.4960000000001,0,-22.860000000000127,0,0,1,4.88,0,13,10
accd69,DAL2952,United States,2026-04-29 13:24:00+00:00,1777469040,-84.9754,35.8094,9144.0,False,221.66,348.35,0.33,,9425.94,3566.0,False,0,2026-04-29 13:24:01+00:00,221.66,797.976,0,-281.9400000000005,0,1,0,0.33,0,12,9
3455d9,VOE9LE,Spain,2026-04-29 13:24:00+00:00,1777469040,22.0075,35.8998,11879.58,False,260.24,115.65,0.33,,12138.66,1270.0,False,0,2026-04-29 13:24:01+00:00,260.24,936.864,0,-259.0799999999999,0,1,0,0.33,0,12,20
a9a21e,N72KK,United States,2026-04-29 13:24:00+00:00,1777469040,-94.1722,41.3323,2080.26,False,94.9,163.63,0.0,,2065.02,,False,0,2026-04-29 13:24:01+00:00,94.9,341.64000000000004,0,15.240000000000236,0,0,0,0.0,0,13,8
a14a13,N182WE,United States,2026-04-29 13:24:00+00:00,1777469040,-94.3411,35.945,670.56,False,70.42,242.12,0.33,,655.32,,False,0,2026-04-29 13:24:01+00:00,70.42,253.512,0,15.239999999999895,0,1,0,0.33,0,12,8
a7cefb,CMP2910,United States,2026-04-29 13:24:01+00:00,1777469041,-78.9641,36.7409,2880.36,False,98.61,170.39,-5.2,,2895.6,2305.0,False,0,2026-04-29 13:24:01+00:00,98.61,354.996,0,-15.239999999999782,0,0,1,5.2,0,12,9
a5d26d,N47406,United States,2026-04-29 13:24:01+00:00,1777469041,-74.4338,40.2456,853.44,False,55.29,45.0,-4.55,,784.86,,True,0,2026-04-29 13:24:01+00:00,55.29,199.044,0,68.58000000000004,0,0,1,4.55,0,13,10
470bc8,FCA1MA,Hungary,2026-04-29 13:24:01+00:00,1777469041,8.6422,46.2666,8785.86,False,213.97,174.48,-6.5,,8983.98,6375.0,False,0,2026-04-29 13:24:01+00:00,213.97,770.292,0,-198.11999999999898,0,0,1,6.5,0,14,18
0d11cc,VIV5002,Mexico,2026-04-29 13:24:00+00:00,1777469040,-116.8202,32.3276,4000.5,False,167.04,128.25,13.66,,4122.42,,False,0,2026-04-29 13:24:01+00:00,167.04,601.3439999999999,0,-121.92000000000007,0,1,0,13.66,0,11,5
44023f,EJU96AV,Austria,2026-04-29 13:24:00+00:00,1777469041,8.5754,46.4214,7307.58,False,200.89,194.53,-14.96,,7528.56,1000.0,False,0,2026-04-29 13:24:01+00:00,200.89,723.204,0,-220.98000000000047,0,0,1,14.96,0,14,18
3c5ee8,EWG2AR,Germany,2026-04-29 13:24:01+00:00,1777469041,10.477,53.077,4099.56,False,165.35,308.94,-5.53,,4229.1,3542.0,False,0,2026-04-29 13:24:01+00:00,165.35,595.26,0,-129.53999999999996,0,0,1,5.53,0,15,18
3c5ee7,EWG8ZM,Germany,2026-04-29 13:24:00+00:00,1777469041,8.0418,51.2346,6286.5,False,186.6,300.67,-10.08,,6446.52,1000.0,False,0,2026-04-29 13:24:01+00:00,186.6,671.76,0,-160.02000000000044,0,0,1,10.08,0,14,18
3c5ee5,EWG5BM,Germany,2026-04-29 13:22:47+00:00,1777468975,6.7444,51.276,7.62,False,63.49,52.57,-3.25,,144.78,1000.0,False,0,2026-04-29 13:24:01+00:00,63.49,228.56400000000002,0,-137.16,0,0,1,3.25,0,14,18
0d11e4,VIV8004,Mexico,2026-04-29 13:24:01+00:00,1777469041,-97.8995,25.8989,11277.6,False,256.08,110.58,0.0,,11917.68,4434.0,False,0,2026-04-29 13:24:01+00:00,256.08,921.8879999999999,0,-640.0799999999999,0,0,0,0.0,0,10,7
505dbc,OMM250,Slovakia,2026-04-29 13:23:59+00:00,1777469040,17.1586,48.7515,906.78,False,45.1,124.78,-0.33,,982.98,,False,0,2026-04-29 13:24:01+00:00,45.1,162.36,0,-76.20000000000005,0,0,1,0.33,0,14,19
4bc8cf,PGT365M,Turkey,2026-04-29 13:24:00+00:00,1777469040,4.3658,40.9124,10980.42,False,227.21,103.75,0.0,,11209.02,1455.0,False,0,2026-04-29 13:24:01+00:00,227.21,817.956,0,-228.60000000000036,0,0,0,0.0,0,13,18
acba5a,N919ZA,United States,2026-04-29 13:23:58+00:00,1777469041,-97.6461,38.7878,388.62,False,39.1,359.25,3.58,,434.34,,False,0,2026-04-29 13:24:01+00:00,39.1,140.76000000000002,0,-45.71999999999997,0,1,0,3.58,0,12,7
4bc8cd,PGT56XH,Turkey,2026-04-29 13:14:07+00:00,1777469038,24.0071,42.8847,10972.8,False,56.2,336.25,-0.33,,10005.06,2374.0,False,0,2026-04-29 13:24:01+00:00,56.2,202.32000000000002,0,967.7399999999998,0,0,1,0.33,0,13,20
a9653d,AAL1744,United States,2026-04-29 13:24:01+00:00,1777469041,-82.1916,27.0486,6210.3,False,247.92,155.35,8.78,,6522.72,7370.0,False,0,2026-04-29 13:24:01+00:00,247.92,892.512,0,-312.4200000000001,0,1,0,8.78,0,11,9
4acb23,NSZ5051,Sweden,2026-04-29 13:24:01+00:00,1777469041,-4.933,37.7474,6804.66,False,202.99,188.75,-11.7,,7010.4,746.0,False,0,2026-04-29 13:24:01+00:00,202.99,730.764,0,-205.73999999999978,0,0,1,11.7,0,12,17
4bc8cb,PGT1101,Turkey,2026-04-29 13:24:01+00:00,1777469041,-2.3257,40.1959,10363.2,False,192.96,277.35,0.0,,10561.32,1000.0,False,0,2026-04-29 13:24:01+00:00,192.96,694.6560000000001,0,-198.11999999999898,0,0,0,0.0,0,13,17
4bc8cc,PGT243R,Turkey,2026-04-29 13:24:01+00:00,1777469041,9.0678,52.8859,2987.04,False,149.03,144.55,15.28,,3131.82,7635.0,False,0,2026-04-29 13:24:01+00:00,149.03,536.508,0,-144.7800000000002,0,1,0,15.28,0,15,18
3ffc7b,DMQIS,Germany,2026-04-29 13:22:27+00:00,1777468954,6.8163,49.6423,967.74,False,64.39,104.81,-9.75,,1485.9,6306.0,False,0,2026-04-29 13:24:01+00:00,64.39,231.804,0,-518.1600000000001,0,0,1,9.75,0,14,18
e48be3,TAM3401,Brazil,2026-04-29 13:24:00+00:00,1777469041,-47.7131,-23.3497,8991.6,False,208.58,280.23,3.9,,9547.86,,False,0,2026-04-29 13:24:01+00:00,208.58,750.888,0,-556.2600000000002,0,1,0,3.9,0,3,12
a6f280,LXJ547,United States,2026-04-29 13:24:01+00:00,1777469041,-86.4262,35.8681,12496.8,False,267.15,141.96,-0.33,,12809.22,1120.0,False,0,2026-04-29 13:24:01+00:00,267.15,961.7399999999999,0,-312.4200000000001,0,0,1,0.33,0,12,8
3c5ee1,EWG7VK,Germany,2026-04-29 13:24:01+00:00,1777469041,14.9589,57.2013,11887.2,False,199.03,35.74,0.0,,11864.34,1000.0,False,0,2026-04-29 13:24:01+00:00,199.03,716.508,0,22.860000000000582,0,0,0,0.0,0,15,19
ad41ed,AAL1139,United States,2026-04-29 13:24:00+00:00,1777469040,-90.8917,30.361,9753.6,False,210.75,303.15,0.0,,10241.28,7304.0,False,0,2026-04-29 13:24:01+00:00,210.75,758.7,0,-487.6800000000003,0,0,0,0.0,0,11,8
3c5ef8,EWG17AV,Germany,2026-04-29 13:24:00+00:00,1777469041,-2.3509,53.3126,129.54,False,60.02,51.26,-4.88,,304.8,2555.0,False,0,2026-04-29 13:24:01+00:00,60.02,216.072,0,-175.26000000000002,0,0,1,4.88,0,15,17
3c5ef6,EWG84G,Germany,2026-04-29 13:24:01+00:00,1777469041,9.027,48.6528,1059.18,False,92.86,74.58,-4.23,,1188.72,206.0,False,0,2026-04-29 13:24:01+00:00,92.86,334.296,0,-129.53999999999996,0,0,1,4.23,0,14,18
80169e,AKJ7535,India,2026-04-29 13:24:00+00:00,1777469040,76.4974,27.4231,7856.22,False,214.43,207.12,6.18,,8168.64,,False,0,2026-04-29 13:24:01+00:00,214.43,771.9480000000001,0,-312.4200000000001,0,1,0,6.18,0,11,25
a7126b,N555EJ,United States,2026-04-29 13:24:01+00:00,1777469041,-71.6839,42.6611,7315.2,False,109.02,279.51,7.15,,7399.02,,False,0,2026-04-29 13:24:01+00:00,109.02,392.472,0,-83.82000000000062,0,1,0,7.15,0,13,10
46b82d,AEE2LP,Greece,2026-04-29 13:24:00+00:00,1777469041,16.2263,39.2309,10668.0,False,242.31,126.63,-0.33,,10911.84,4316.0,False,0,2026-04-29 13:24:01+00:00,242.31,872.316,0,-243.84000000000015,0,0,1,0.33,0,13,19
ac6a8f,N9AW,United States,2026-04-29 13:24:01+00:00,1777469041,6.989,47.2044,3009.9,False,93.35,246.97,-0.65,,3131.82,4240.0,False,0,2026-04-29 13:24:01+00:00,93.35,336.06,0,-121.92000000000007,0,0,1,0.65,0,14,18
46b82b,AEE2EG,Greece,2026-04-29 13:24:00+00:00,1777469041,4.8908,46.4116,10972.8,False,217.87,333.19,0.0,,11163.3,4004.0,False,0,2026-04-29 13:24:01+00:00,217.87,784.332,0,-190.5,0,0,0,0.0,0,14,18
80169c,IGO2416,India,2026-04-29 13:24:00+00:00,1777469040,77.5039,28.7447,3550.92,False,119.42,320.07,-4.88,,3634.74,,False,0,2026-04-29 13:24:01+00:00,119.42,429.91200000000003,0,-83.81999999999971,0,0,1,4.88,0,11,25
4bc8da,PGT306U,Turkey,2026-04-29 13:24:00+00:00,1777469041,13.0577,48.8628,9471.66,False,254.78,114.96,7.15,,9525.0,4352.0,False,0,2026-04-29 13:24:01+00:00,254.78,917.208,0,-53.340000000000146,0,1,0,7.15,0,14,19
0d11ed,AMX9468,Mexico,2026-04-29 13:23:04+00:00,1777469029,-98.9867,20.0175,6591.3,False,225.44,329.87,10.08,,7071.36,,False,0,2026-04-29 13:24:01+00:00,225.44,811.5840000000001,0,-480.0599999999995,0,1,0,10.08,0,9,7
a71288,N555FN,United States,2026-04-29 13:24:00+00:00,1777469041,-83.3662,39.8581,1242.06,False,50.81,254.13,0.0,,1181.1,,False,0,2026-04-29 13:24:01+00:00,50.81,182.91600000000003,0,60.960000000000036,0,0,0,0.0,0,13,9
e80247,ARE4051,Chile,2026-04-29 13:24:00+00:00,1777469040,-69.9988,-3.1187,7376.16,False,214.85,356.84,5.2,,7871.46,,False,0,2026-04-29 13:24:01+00:00,214.85,773.46,0,-495.3000000000002,0,1,0,5.2,0,6,10
a8dbbd,PDT5998,United States,2026-04-29 13:24:00+00:00,1777469040,-79.0221,34.8745,1630.68,False,125.81,238.71,12.68,,1645.92,,False,0,2026-04-29 13:24:01+00:00,125.81,452.916,0,-15.240000000000009,0,1,0,12.68,0,12,9
478854,SAS943,Norway,2026-04-29 13:24:01+00:00,1777469041,-2.6509,55.8753,10972.8,False,249.09,264.55,0.0,,11193.78,1410.0,False,0,2026-04-29 13:24:01+00:00,249.09,896.724,0,-220.98000000000138,0,0,0,0.0,0,15,17
c07bc7,WJA380,Canada,2026-04-29 13:24:00+00:00,1777469041,-80.0215,43.5052,1744.98,False,127.28,76.92,-3.9,,1691.64,1176.0,False,0,2026-04-29 13:24:01+00:00,127.28,458.208,0,53.33999999999992,0,0,1,3.9,0,13,9
440219,EJU93RF,Austria,2026-04-29 13:24:01+00:00,1777469041,8.4256,53.9023,11285.22,False,239.71,176.31,0.0,,11414.76,747.0,False,0,2026-04-29 13:24:01+00:00,239.71,862.956,0,-129.54000000000087,0,0,0,0.0,0,15,18
393423,FGNBD,France,2026-04-29 13:19:06+00:00,1777468748,4.22,44.0727,708.66,False,61.34,11.12,1.95,,762.0,,False,0,2026-04-29 13:24:01+00:00,61.34,220.824,0,-53.34000000000003,0,1,0,1.95,0,13,18
a5f88b,N484MC,United States,2026-04-29 13:23:43+00:00,1777469023,-81.2817,26.4252,426.72,False,69.06,266.58,0.98,,449.58,,False,0,2026-04-29 13:24:01+00:00,69.06,248.616,0,-22.859999999999957,0,1,0,0.98,0,10,9
46b831,AEE4BT,Greece,2026-04-29 13:24:00+00:00,1777469040,23.5377,37.9439,3322.32,False,170.32,173.58,-10.73,,3474.72,7661.0,False,0,2026-04-29 13:24:01+00:00,170.32,613.152,0,-152.39999999999964,0,0,1,10.73,0,12,20
46b832,AEE90C,Greece,2026-04-29 13:24:00+00:00,1777469040,25.6877,37.3849,7985.76,False,249.95,121.11,7.15,,8199.12,7423.0,False,0,2026-04-29 13:24:01+00:00,249.95,899.8199999999999,0,-213.36000000000058,0,1,0,7.15,0,12,20
46b833,AEE7MA,Greece,2026-04-29 13:24:01+00:00,1777469041,14.725,39.6935,11277.6,False,248.86,114.55,0.0,,11536.68,4315.0,False,0,2026-04-29 13:24:01+00:00,248.86,895.8960000000001,0,-259.0799999999999,0,0,0,0.0,0,13,19
44020c,EJU86FA,Austria,2026-04-29 13:24:01+00:00,1777469041,10.0499,42.7424,7620.0,False,197.74,92.53,-5.2,,7856.22,1000.0,False,0,2026-04-29 13:24:01+00:00,197.74,711.864,0,-236.22000000000025,0,0,1,5.2,0,13,18
ac4917,AMX500,United States,2026-04-29 13:24:01+00:00,1777469041,-95.3602,20.387,11277.6,False,229.97,73.23,0.0,,11963.4,,False,0,2026-04-29 13:24:01+00:00,229.97,827.892,0,-685.7999999999993,0,0,0,0.0,0,10,8
44020a,AUA25L,Austria,2026-04-29 13:24:01+00:00,1777469041,9.975,53.6545,114.3,False,80.76,333.92,13.98,,289.56,7610.0,False,0,2026-04-29 13:24:01+00:00,80.76,290.73600000000005,0,-175.26,0,1,0,13.98,0,15,18
a091d5,DAL2969,United States,2026-04-29 13:24:01+00:00,1777469041,-80.829,42.2442,9448.8,False,245.63,98.67,-0.33,,9479.28,2627.0,False,0,2026-04-29 13:24:01+00:00,245.63,884.268,0,-30.480000000001382,0,0,1,0.33,0,13,9
46b837,AEE52R,Greece,2026-04-29 13:24:00+00:00,1777469041,30.7806,35.2332,10363.2,False,218.1,296.32,0.0,,10568.94,7345.0,False,0,2026-04-29 13:24:01+00:00,218.1,785.16,0,-205.73999999999978,0,0,0,0.0,0,12,21
3ffc60,DMSHB,Germany,2026-04-29 13:24:00+00:00,1777469041,7.6346,50.2639,944.88,False,47.24,305.25,-0.33,,,4451.0,False,0,2026-04-29 13:24:01+00:00,47.24,170.06400000000002,0,,0,0,1,0.33,0,14,18
46b838,AEE711,Greece,2026-04-29 13:24:00+00:00,1777469040,23.7441,37.7429,1287.78,False,137.1,99.29,-7.8,,1386.84,4306.0,False,0,2026-04-29 13:24:01+00:00,137.1,493.56,0,-99.05999999999995,0,0,1,7.8,0,12,20
a6188e,N492LP,United States,2026-04-29 13:24:01+00:00,1777469041,-111.3983,33.625,2065.02,False,34.53,273.42,-1.3,,2125.98,,False,0,2026-04-29 13:24:01+00:00,34.53,124.308,0,-60.960000000000036,0,0,1,1.3,0,12,6
440209,EJU85EA,Austria,2026-04-29 13:24:01+00:00,1777469041,-3.0755,42.7436,10668.0,False,211.53,237.82,-0.33,,10820.4,2324.0,False,0,2026-04-29 13:24:01+00:00,211.53,761.508,0,-152.39999999999964,0,0,1,0.33,0,13,17
440205,OEUDS,Austria,2026-04-29 13:24:00+00:00,1777469040,12.391,47.7041,3009.9,False,79.81,228.4,0.0,,3116.58,4265.0,False,0,2026-04-29 13:24:01+00:00,79.81,287.31600000000003,0,-106.67999999999984,0,0,0,0.0,0,14,19
a4c592,JBU2220,United States,2026-04-29 13:24:00+00:00,1777469040,-68.2169,43.9591,10355.58,False,211.66,240.76,0.33,,10424.16,1656.0,False,0,2026-04-29 13:24:01+00:00,211.66,761.976,0,-68.57999999999993,0,1,0,0.33,0,13,10
a114f4,AAL9787,United States,2026-04-29 13:24:01+00:00,1777469041,-81.1965,31.8381,10058.4,False,240.47,19.37,0.0,,10439.4,5752.0,False,0,2026-04-29 13:24:01+00:00,240.47,865.692,0,-381.0,0,0,0,0.0,0,11,9
a5958c,SWA1233,United States,2026-04-29 13:24:01+00:00,1777469041,-76.6724,37.9889,3947.16,False,176.24,183.35,0.0,,4023.36,5372.0,False,0,2026-04-29 13:24:01+00:00,176.24,634.464,0,-76.20000000000027,0,0,0,0.0,0,12,9
8851e5,THA8901,Thailand,2026-04-29 13:20:05+00:00,1777469040,26.9646,43.1352,11277.6,False,258.05,126.73,0.0,,11338.56,7633.0,False,0,2026-04-29 13:24:01+00:00,258.05,928.98,0,-60.95999999999913,0,0,0,0.0,0,13,20
a5f87d,N484LP,United States,2026-04-29 13:24:00+00:00,1777469040,-112.7124,33.0889,1668.78,False,42.79,161.78,-0.33,,1706.88,,False,0,2026-04-29 13:24:01+00:00,42.79,154.044,0,-38.100000000000136,0,0,1,0.33,0,12,6
8851e2,THA636,Thailand,2026-04-29 13:23:47+00:00,1777469033,119.6637,21.6678,11269.98,False,243.94,76.46,0.0,,11978.64,,False,0,2026-04-29 13:24:01+00:00,243.94,878.184,0,-708.6599999999999,0,0,0,0.0,0,10,30
46b824,AEE761,Greece,2026-04-29 13:24:00+00:00,1777469041,17.8214,51.7146,10066.02,False,259.36,176.13,0.0,,9936.48,4512.0,False,0,2026-04-29 13:24:01+00:00,259.36,933.696,0,129.54000000000087,0,0,0,0.0,0,15,19
46b822,AEE1SC,Greece,2026-04-29 13:24:01+00:00,1777469041,13.0162,46.5635,10668.0,False,264.94,126.87,0.0,,10797.54,7313.0,False,0,2026-04-29 13:24:01+00:00,264.94,953.784,0,-129.54000000000087,0,0,0,0.0,0,14,19
46b826,AEE617,Greece,2026-04-29 13:24:00+00:00,1777469041,11.7811,47.0995,10668.0,False,259.69,107.29,0.0,,10789.92,2230.0,False,0,2026-04-29 13:24:01+00:00,259.69,934.884,0,-121.92000000000007,0,0,0,0.0,0,14,19
a27d38,SPJBB,United States,2026-04-29 13:23:35+00:00,1777469039,1.3487,57.5614,8229.6,False,148.2,113.09,0.0,,8450.58,,False,0,2026-04-29 13:24:01+00:00,148.2,533.52,0,-220.97999999999956,0,0,0,0.0,0,15,18
aa099e,JBU389,United States,2026-04-29 13:24:01+00:00,1777469041,-74.1848,40.6508,510.54,False,94.21,194.87,6.18,,487.68,,False,0,2026-04-29 13:24:01+00:00,94.21,339.156,0,22.860000000000014,0,1,0,6.18,0,13,10
4cc2a7,ICE501,Iceland,2026-04-29 13:24:00+00:00,1777469041,-4.7548,55.4271,11582.4,False,238.66,300.43,0.0,,11780.52,2126.0,False,0,2026-04-29 13:24:01+00:00,238.66,859.176,0,-198.1200000000008,0,0,0,0.0,0,15,17
a0f4b5,DAL35,United States,2026-04-29 13:24:00+00:00,1777469040,-63.4542,47.0812,10965.18,False,228.15,241.3,0.0,,11026.14,761.0,False,0,2026-04-29 13:24:01+00:00,228.15,821.34,0,-60.95999999999913,0,0,0,0.0,0,14,11
440237,EJU964F,Austria,2026-04-29 13:23:59+00:00,1777469040,3.6501,47.7403,6812.28,False,193.93,327.24,-11.05,,7025.64,3437.0,False,0,2026-04-29 13:24:01+00:00,193.93,698.148,0,-213.36000000000058,0,0,1,11.05,0,14,18
aaf617,SCX601,United States,2026-04-29 13:24:00+00:00,1777469040,-99.4148,41.4236,10972.8,False,201.29,230.29,0.0,,10972.8,,False,0,2026-04-29 13:24:01+00:00,201.29,724.644,0,0.0,0,0,0,0.0,0,13,7
a8a82f,QXE2165,United States,2026-04-29 13:24:01+00:00,1777469041,-122.8974,48.2066,4472.94,False,194.23,169.32,0.0,,4556.76,,False,0,2026-04-29 13:24:01+00:00,194.23,699.228,0,-83.82000000000062,0,0,0,0.0,0,14,5
a85887,JBU1071,United States,2026-04-29 13:24:01+00:00,1777469041,-80.8666,34.1996,11582.4,False,222.98,201.24,-0.33,,11948.16,7113.0,False,0,2026-04-29 13:24:01+00:00,222.98,802.728,0,-365.7600000000002,0,0,1,0.33,0,12,9
a39d11,UCA4880,United States,2026-04-29 13:24:00+00:00,1777469041,-76.377,42.9856,1508.76,False,128.85,348.02,-7.8,,1485.9,3106.0,False,0,2026-04-29 13:24:01+00:00,128.85,463.86,0,22.8599999999999,0,0,1,7.8,0,13,9
aaf60a,SKW4944,United States,2026-04-29 13:24:01+00:00,1777469041,-111.9918,39.9219,7170.42,False,223.1,186.35,10.73,,7246.62,504.0,False,0,2026-04-29 13:24:01+00:00,223.1,803.16,0,-76.19999999999982,0,1,0,10.73,0,13,6
a1ad23,N207MM,United States,2026-04-29 13:24:01+00:00,1777469041,-78.8367,35.694,6431.28,False,169.56,63.9,7.8,,6606.54,507.0,False,0,2026-04-29 13:24:01+00:00,169.56,610.416,0,-175.26000000000022,0,1,0,7.8,0,12,9
47b0e7,IGO65C,Norway,2026-04-29 13:24:01+00:00,1777469041,17.2664,44.323,11277.6,False,269.93,135.62,-0.33,,11407.14,5246.0,False,0,2026-04-29 13:24:01+00:00,269.93,971.748,0,-129.53999999999905,0,0,1,0.33,0,13,19
c02237,CFMYW,Canada,2026-04-29 13:24:00+00:00,1777469040,-80.7438,46.9121,3444.24,False,82.84,1.07,4.88,,3322.32,,False,0,2026-04-29 13:24:01+00:00,82.84,298.22400000000005,0,121.91999999999962,0,1,0,4.88,0,14,9
a26a02,N2549W,United States,2026-04-29 13:24:00+00:00,1777469040,-82.5262,38.5103,3368.04,False,87.14,112.93,-0.33,,3390.9,6332.0,False,0,2026-04-29 13:24:01+00:00,87.14,313.704,0,-22.860000000000127,0,0,1,0.33,0,12,9
ae629c,BLZR271,United States,2026-04-29 13:24:00+00:00,1777469041,-98.1916,26.8568,0.0,False,157.98,193.18,0.98,,960.12,,False,0,2026-04-29 13:24:01+00:00,157.98,568.728,0,-960.12,0,1,0,0.98,0,11,7
aa2a15,,United States,2026-04-29 13:23:47+00:00,1777469027,-97.2335,47.934,822.96,False,39.0,233.58,5.53,,,,False,0,2026-04-29 13:24:01+00:00,39.0,140.4,0,,0,1,0,5.53,0,14,7
ae629b,ROKT11,United States,2026-04-29 13:23:59+00:00,1777469039,-87.1339,30.3355,434.34,False,84.21,354.74,-0.33,,464.82,3407.0,False,0,2026-04-29 13:24:01+00:00,84.21,303.156,0,-30.480000000000018,0,0,1,0.33,0,11,8
aa07f9,UAL2361,United States,2026-04-29 13:24:00+00:00,1777469041,-93.3897,41.8215,10363.2,False,198.26,261.34,0.0,,10332.72,3167.0,False,0,2026-04-29 13:24:01+00:00,198.26,713.736,0,30.480000000001382,0,0,0,0.0,0,13,8
c0482a,ROU1930,Canada,2026-04-29 13:24:00+00:00,1777469041,-81.7185,45.3538,10668.0,False,244.23,136.96,-0.33,,10553.7,,False,0,2026-04-29 13:24:01+00:00,244.23,879.228,0,114.29999999999927,0,0,1,0.33,0,14,9
a88d01,N650CW,United States,2026-04-29 13:24:01+00:00,1777469041,-94.752,35.4739,10972.8,False,163.49,211.49,0.0,,11277.6,,False,0,2026-04-29 13:24:01+00:00,163.49,588.5640000000001,0,-304.8000000000011,0,0,0,0.0,0,12,8
a5f7e9,N484ER,United States,2026-04-29 13:23:48+00:00,1777469028,-89.768,43.305,548.64,False,45.05,186.56,2.6,,510.54,,False,0,2026-04-29 13:24:01+00:00,45.05,162.18,0,38.099999999999966,0,1,0,2.6,0,13,8
c03517,WJA601,Canada,2026-04-29 13:24:00+00:00,1777469040,-108.9879,51.8576,9753.6,False,207.63,260.44,0.0,,9624.06,,False,0,2026-04-29 13:24:01+00:00,207.63,747.468,0,129.54000000000087,0,0,0,0.0,0,15,6
885222,THA349,Thailand,2026-04-29 13:23:53+00:00,1777469033,97.4983,15.4584,11582.4,False,236.0,304.07,-0.33,,12275.82,706.0,False,0,2026-04-29 13:24:01+00:00,236.0,849.6,0,-693.4200000000001,0,0,1,0.33,0,9,27
885221,THA935,Thailand,2026-04-29 13:24:00+00:00,1777469040,20.5071,46.662,11269.98,False,279.4,115.06,0.0,,11262.36,110.0,False,0,2026-04-29 13:24:01+00:00,279.4,1005.8399999999999,0,7.619999999998981,0,0,0,0.0,0,14,20
a38a2e,N327VB,United States,2026-04-29 13:24:00+00:00,1777469040,-88.8236,31.1966,13106.4,False,169.1,296.57,0.0,,13586.46,3037.0,True,0,2026-04-29 13:24:01+00:00,169.1,608.76,0,-480.0599999999995,1,0,0,0.0,0,11,8
a4b1a1,N401PD,United States,2026-04-29 13:24:00+00:00,1777469040,-97.5735,30.6411,1303.02,False,77.3,99.96,8.13,,1348.74,,False,0,2026-04-29 13:24:01+00:00,77.3,278.28,0,-45.72000000000003,0,1,0,8.13,0,11,7
a63a0a,N500BA,United States,2026-04-29 13:24:01+00:00,1777469041,-86.5219,35.192,1828.8,False,95.97,344.77,-0.33,,1859.28,,False,0,2026-04-29 13:24:01+00:00,95.97,345.492,0,-30.480000000000018,0,0,1,0.33,0,12,8
8014b0,IGO313K,India,2026-04-29 13:23:07+00:00,1777468987,77.251,30.1719,3672.84,False,150.13,348.54,-7.8,,3749.04,,False,0,2026-04-29 13:24:01+00:00,150.13,540.468,0,-76.19999999999982,0,0,1,7.8,0,11,25
ab5d2c,DAL2420,United States,2026-04-29 13:24:01+00:00,1777469041,-75.3546,38.208,11277.6,False,250.32,26.09,0.0,,11513.82,7200.0,False,0,2026-04-29 13:24:01+00:00,250.32,901.152,0,-236.21999999999935,0,0,0,0.0,0,12,10
